NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
32;1;17;1:48.156;2;;26.840;0;23.537;2;31.092;0;26.687;2;143.6;33:16.903;16:26:51.988;0:26.840;0:23.537;0:31.092;0:26.687;223.0;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;FF;26.840;23.537;31.092;26.687;
33;1;1;1:58.575;0;;34.218;0;24.174;0;32.672;0;27.511;0;130.9;1:58.575;15:55:33.660;0:34.218;0:24.174;0:32.672;0:27.511;;Christopher EL FEGHALI;;R;A;Drivex;;GF;34.218;24.174;32.672;27.511;
33;1;2;1:48.844;0;;27.244;0;23.949;0;31.180;0;26.471;0;142.7;3:47.419;15:57:22.504;0:27.244;0:23.949;0:31.180;0:26.471;216.0;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.244;23.949;31.180;26.471;
33;1;3;1:58.378;0;;26.472;2;23.421;0;35.669;0;32.816;0;131.2;5:45.797;15:59:20.882;0:26.472;0:23.421;0:35.669;0:32.816;218.3;Christopher EL FEGHALI;;R;A;Drivex;;SF;26.472;23.421;35.669;32.816;
33;1;4;2:34.117;0;;34.458;0;33.800;0;42.010;0;43.849;0;100.7;8:19.914;16:01:54.999;0:34.458;0:33.800;0:42.010;0:43.849;176.9;Christopher EL FEGHALI;;R;A;Drivex;;SF;34.458;33.800;42.010;43.849;
33;1;5;2:34.705;0;;48.190;0;31.807;0;41.461;0;33.247;0;100.4;10:54.619;16:04:29.704;0:48.190;0:31.807;0:41.461;0:33.247;66.4;Christopher EL FEGHALI;;R;A;Drivex;;SF;48.190;31.807;41.461;33.247;
33;1;6;2:19.847;0;;34.281;0;32.165;0;46.362;0;27.039;0;111.0;13:14.466;16:06:49.551;0:34.281;0:32.165;0:46.362;0:27.039;179.2;Christopher EL FEGHALI;;R;A;Drivex;;GF;34.281;32.165;46.362;27.039;
33;1;7;1:48.115;0;;26.748;0;23.525;0;31.249;0;26.593;0;143.6;15:02.581;16:08:37.666;0:26.748;0:23.525;0:31.249;0:26.593;219.5;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.748;23.525;31.249;26.593;
33;1;8;1:48.320;0;;26.911;0;23.568;0;31.300;0;26.541;0;143.3;16:50.901;16:10:25.986;0:26.911;0:23.568;0:31.300;0:26.541;220.6;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.911;23.568;31.300;26.541;
33;1;9;1:48.615;0;;26.718;0;24.246;0;31.169;0;26.482;0;143.0;18:39.516;16:12:14.601;0:26.718;0:24.246;0:31.169;0:26.482;223.0;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.718;24.246;31.169;26.482;
33;1;10;1:48.971;0;;26.644;0;23.820;0;31.847;0;26.660;0;142.5;20:28.487;16:14:03.572;0:26.644;0:23.820;0:31.847;0:26.660;219.5;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.644;23.820;31.847;26.660;
33;1;11;1:49.958;0;;27.034;0;24.668;0;31.669;0;26.587;0;141.2;22:18.445;16:15:53.530;0:27.034;0:24.668;0:31.669;0:26.587;218.3;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.034;24.668;31.669;26.587;
33;1;12;1:47.731;0;;26.878;0;23.460;0;30.877;0;26.516;0;144.1;24:06.176;16:17:41.261;0:26.878;0:23.460;0:30.877;0:26.516;219.5;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.878;23.460;30.877;26.516;
33;1;13;1:47.629;0;;26.700;0;23.501;0;30.923;0;26.505;0;144.3;25:53.805;16:19:28.890;0:26.700;0:23.501;0:30.923;0:26.505;217.1;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.700;23.501;30.923;26.505;
33;1;14;1:47.317;2;;26.694;0;23.389;0;30.805;2;26.429;2;144.7;27:41.122;16:21:16.207;0:26.694;0:23.389;0:30.805;0:26.429;217.1;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.694;23.389;30.805;26.429;
33;1;15;1:47.560;0;;26.614;0;23.504;0;30.903;0;26.539;0;144.4;29:28.682;16:23:03.767;0:26.614;0:23.504;0:30.903;0:26.539;218.3;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.614;23.504;30.903;26.539;
33;1;16;1:47.571;0;;26.618;0;23.362;2;30.871;0;26.720;0;144.3;31:16.253;16:24:51.338;0:26.618;0:23.362;0:30.871;0:26.720;219.5;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.618;23.362;30.871;26.720;
33;1;17;1:48.198;0;;26.991;0;23.491;0;31.269;0;26.447;0;143.5;33:04.451;16:26:39.536;0:26.991;0:23.491;0:31.269;0:26.447;217.1;Christopher EL FEGHALI;;R;A;Drivex;;FF;26.991;23.491;31.269;26.447;
37;1;1;1:59.886;0;;35.799;0;24.737;0;31.921;0;27.429;0;129.5;1:59.886;15:55:34.971;0:35.799;0:24.737;0:31.921;0:27.429;;Filippo FIORENTINO;;;A;Drivex;;GF;35.799;24.737;31.921;27.429;
37;1;2;1:49.789;0;;27.593;0;23.884;0;31.669;0;26.643;0;141.4;3:49.675;15:57:24.760;0:27.593;0:23.884;0:31.669;0:26.643;216.0;Filippo FIORENTINO;;;A;Drivex;;GF;27.593;23.884;31.669;26.643;
37;1;3;1:59.080;0;;26.591;2;24.255;0;35.568;0;32.666;0;130.4;5:48.755;15:59:23.840;0:26.591;0:24.255;0:35.568;0:32.666;216.0;Filippo FIORENTINO;;;A;Drivex;;SF;26.591;24.255;35.568;32.666;
37;1;4;2:34.763;0;;34.229;0;34.635;0;42.005;0;43.894;0;100.3;8:23.518;16:01:58.603;0:34.229;0:34.635;0:42.005;0:43.894;177.7;Filippo FIORENTINO;;;A;Drivex;;SF;34.229;34.635;42.005;43.894;
37;1;5;2:34.436;0;;47.869;0;33.071;0;40.073;0;33.423;0;100.5;10:57.954;16:04:33.039;0:47.869;0:33.071;0:40.073;0:33.423;78.0;Filippo FIORENTINO;;;A;Drivex;;SF;47.869;33.071;40.073;33.423;
37;1;6;2:18.657;0;;34.241;0;33.379;0;43.687;0;27.350;0;112.0;13:16.611;16:06:51.696;0:34.241;0:33.379;0:43.687;0:27.350;171.7;Filippo FIORENTINO;;;A;Drivex;;GF;34.241;33.379;43.687;27.350;
37;1;7;1:47.956;0;;26.829;0;23.483;0;31.038;0;26.606;0;143.8;15:04.567;16:08:39.652;0:26.829;0:23.483;0:31.038;0:26.606;219.5;Filippo FIORENTINO;;;A;Drivex;;GF;26.829;23.483;31.038;26.606;
37;1;8;1:48.516;0;;27.386;0;23.621;0;30.999;0;26.510;0;143.1;16:53.083;16:10:28.168;0:27.386;0:23.621;0:30.999;0:26.510;219.5;Filippo FIORENTINO;;;A;Drivex;;GF;27.386;23.621;30.999;26.510;
37;1;9;1:48.559;0;;26.606;0;23.626;0;31.513;0;26.814;0;143.0;18:41.642;16:12:16.727;0:26.606;0:23.626;0:31.513;0:26.814;221.8;Filippo FIORENTINO;;;A;Drivex;;GF;26.606;23.626;31.513;26.814;
37;1;10;1:50.737;0;;26.947;0;24.642;0;31.773;0;27.375;0;140.2;20:32.379;16:14:07.464;0:26.947;0:24.642;0:31.773;0:27.375;221.8;Filippo FIORENTINO;;;A;Drivex;;GF;26.947;24.642;31.773;27.375;
37;1;11;1:48.049;0;;26.762;0;23.491;0;31.125;0;26.671;0;143.7;22:20.428;16:15:55.513;0:26.762;0:23.491;0:31.125;0:26.671;219.5;Filippo FIORENTINO;;;A;Drivex;;GF;26.762;23.491;31.125;26.671;
37;1;12;1:48.406;0;;27.352;0;23.494;0;30.864;0;26.696;0;143.2;24:08.834;16:17:43.919;0:27.352;0:23.494;0:30.864;0:26.696;217.1;Filippo FIORENTINO;;;A;Drivex;;GF;27.352;23.494;30.864;26.696;
37;1;13;1:48.828;0;;26.877;0;23.749;0;31.505;0;26.697;0;142.7;25:57.662;16:19:32.747;0:26.877;0:23.749;0:31.505;0:26.697;217.1;Filippo FIORENTINO;;;A;Drivex;;GF;26.877;23.749;31.505;26.697;
37;1;14;1:47.732;0;;26.736;0;23.462;0;30.938;0;26.596;0;144.1;27:45.394;16:21:20.479;0:26.736;0:23.462;0:30.938;0:26.596;220.6;Filippo FIORENTINO;;;A;Drivex;;GF;26.736;23.462;30.938;26.596;
37;1;15;1:47.333;2;;26.671;0;23.426;0;30.737;2;26.499;2;144.7;29:32.727;16:23:07.812;0:26.671;0:23.426;0:30.737;0:26.499;217.1;Filippo FIORENTINO;;;A;Drivex;;GF;26.671;23.426;30.737;26.499;
37;1;16;1:47.605;0;;26.739;0;23.454;0;30.902;0;26.510;0;144.3;31:20.332;16:24:55.417;0:26.739;0:23.454;0:30.902;0:26.510;216.0;Filippo FIORENTINO;;;A;Drivex;;GF;26.739;23.454;30.902;26.510;
37;1;17;1:47.466;0;;26.607;0;23.401;2;30.943;0;26.515;0;144.5;33:07.798;16:26:42.883;0:26.607;0:23.401;0:30.943;0:26.515;218.3;Filippo FIORENTINO;;;A;Drivex;;FF;26.607;23.401;30.943;26.515;
39;1;1;2:00.281;0;;36.333;0;24.500;0;32.256;0;27.192;2;129.1;2:00.281;15:55:35.366;0:36.333;0:24.500;0:32.256;0:27.192;;Santino PANETTA;;R;A;TC Racing;;GF;36.333;24.500;32.256;27.192;
39;1;2;1:52.703;0;;27.698;0;25.602;0;32.170;2;27.233;0;137.8;3:52.984;15:57:28.069;0:27.698;0:25.602;0:32.170;0:27.233;213.8;Santino PANETTA;;R;A;TC Racing;;GF;27.698;25.602;32.170;27.233;
39;1;3;2:01.034;2;;26.911;2;23.929;2;35.516;0;34.678;0;128.3;5:54.018;15:59:29.103;0:26.911;0:23.929;0:35.516;0:34.678;;Santino PANETTA;;R;A;TC Racing;;SF;26.911;23.929;35.516;34.678;
4;1;1;1:54.999;0;;33.576;0;23.785;0;31.052;0;26.586;0;135.0;1:54.999;15:55:30.084;0:33.576;0:23.785;0:31.052;0:26.586;;Ean EYCKMANS;;R;A;MP Motorsport;;GF;33.576;23.785;31.052;26.586;
4;1;2;1:47.771;0;;26.669;0;23.562;0;31.026;0;26.514;0;144.1;3:42.770;15:57:17.855;0:26.669;0:23.562;0:31.026;0:26.514;219.5;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.669;23.562;31.026;26.514;
4;1;3;1:58.099;0;;26.485;0;23.482;0;36.065;0;32.067;0;131.5;5:40.869;15:59:15.954;0:26.485;0:23.482;0:36.065;0:32.067;220.6;Ean EYCKMANS;;R;A;MP Motorsport;;SF;26.485;23.482;36.065;32.067;
4;1;4;2:35.324;0;;35.694;0;32.662;0;43.007;0;43.961;0;100.0;8:16.193;16:01:51.278;0:35.694;0:32.662;0:43.007;0:43.961;180.8;Ean EYCKMANS;;R;A;MP Motorsport;;SF;35.694;32.662;43.007;43.961;
4;1;5;2:34.434;0;;47.416;0;32.415;0;41.397;0;33.206;0;100.5;10:50.627;16:04:25.712;0:47.416;0:32.415;0:41.397;0:33.206;72.4;Ean EYCKMANS;;R;A;MP Motorsport;;SF;47.416;32.415;41.397;33.206;
4;1;6;2:21.237;0;;34.788;0;31.737;0;47.717;0;26.995;0;109.9;13:11.864;16:06:46.949;0:34.788;0:31.737;0:47.717;0:26.995;179.2;Ean EYCKMANS;;R;A;MP Motorsport;;GF;34.788;31.737;47.717;26.995;
4;1;7;1:47.611;0;;26.626;0;23.466;0;30.942;0;26.577;0;144.3;14:59.475;16:08:34.560;0:26.626;0:23.466;0:30.942;0:26.577;219.5;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.626;23.466;30.942;26.577;
4;1;8;1:49.032;0;;26.707;0;23.703;0;31.713;0;26.909;0;142.4;16:48.507;16:10:23.592;0:26.707;0:23.703;0:31.713;0:26.909;223.0;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.707;23.703;31.713;26.909;
4;1;9;1:49.489;0;;26.823;0;23.623;0;31.791;0;27.252;0;141.8;18:37.996;16:12:13.081;0:26.823;0:23.623;0:31.791;0:27.252;220.6;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.823;23.623;31.791;27.252;
4;1;10;1:49.838;0;;27.581;0;23.997;0;31.294;0;26.966;0;141.4;20:27.834;16:14:02.919;0:27.581;0:23.997;0:31.294;0:26.966;214.9;Ean EYCKMANS;;R;A;MP Motorsport;;GF;27.581;23.997;31.294;26.966;
4;1;11;1:48.340;0;;27.520;0;23.433;0;30.907;0;26.480;0;143.3;22:16.174;16:15:51.259;0:27.520;0:23.433;0:30.907;0:26.480;217.1;Ean EYCKMANS;;R;A;MP Motorsport;;GF;27.520;23.433;30.907;26.480;
4;1;12;1:47.037;2;;26.561;0;23.232;2;30.774;0;26.470;2;145.1;24:03.211;16:17:38.296;0:26.561;0:23.232;0:30.774;0:26.470;220.6;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.561;23.232;30.774;26.470;
4;1;13;1:47.180;0;;26.536;0;23.297;0;30.768;0;26.579;0;144.9;25:50.391;16:19:25.476;0:26.536;0:23.297;0:30.768;0:26.579;221.8;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.536;23.297;30.768;26.579;
4;1;14;1:47.327;0;;26.557;0;23.434;0;30.696;0;26.640;0;144.7;27:37.718;16:21:12.803;0:26.557;0:23.434;0:30.696;0:26.640;224.3;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.557;23.434;30.696;26.640;
4;1;15;1:47.166;0;;26.477;2;23.372;0;30.761;0;26.556;0;144.9;29:24.884;16:22:59.969;0:26.477;0:23.372;0:30.761;0:26.556;219.5;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.477;23.372;30.761;26.556;
4;1;16;1:47.356;0;;26.607;0;23.468;0;30.729;0;26.552;0;144.6;31:12.240;16:24:47.325;0:26.607;0:23.468;0:30.729;0:26.552;221.8;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.607;23.468;30.729;26.552;
4;1;17;1:47.637;0;;26.586;0;23.451;0;30.669;2;26.931;0;144.3;32:59.877;16:26:34.962;0:26.586;0:23.451;0:30.669;0:26.931;223.0;Ean EYCKMANS;;R;A;MP Motorsport;;FF;26.586;23.451;30.669;26.931;
41;1;1;2:01.837;0;;36.976;0;24.695;0;32.254;0;27.912;0;127.4;2:01.837;15:55:36.922;0:36.976;0:24.695;0:32.254;0:27.912;;Stepan SUSLOV;;R;A;DXR;;GF;36.976;24.695;32.254;27.912;
41;1;2;1:50.397;0;;27.242;0;24.255;0;32.091;0;26.809;0;140.6;3:52.234;15:57:27.319;0:27.242;0:24.255;0:32.091;0:26.809;216.0;Stepan SUSLOV;;R;A;DXR;;GF;27.242;24.255;32.091;26.809;
41;1;3;1:58.916;0;;27.002;0;24.171;0;35.196;0;32.547;0;130.6;5:51.150;15:59:26.235;0:27.002;0:24.171;0:35.196;0:32.547;;Stepan SUSLOV;;R;A;DXR;;SF;27.002;24.171;35.196;32.547;
41;1;4;2:35.448;0;;34.526;0;34.390;0;42.260;0;44.272;0;99.9;8:26.598;16:02:01.683;0:34.526;0:34.390;0:42.260;0:44.272;165.5;Stepan SUSLOV;;R;A;DXR;;SF;34.526;34.390;42.260;44.272;
41;1;5;2:33.712;0;;47.612;0;33.285;0;40.026;0;32.789;0;101.0;11:00.310;16:04:35.395;0:47.612;0:33.285;0:40.026;0:32.789;89.2;Stepan SUSLOV;;R;A;DXR;;SF;47.612;33.285;40.026;32.789;
41;1;6;2:18.372;0;;34.070;0;33.760;0;43.410;0;27.132;0;112.2;13:18.682;16:06:53.767;0:34.070;0:33.760;0:43.410;0:27.132;174.6;Stepan SUSLOV;;R;A;DXR;;GF;34.070;33.760;43.410;27.132;
41;1;7;1:48.288;0;;26.803;0;23.573;0;31.298;0;26.614;2;143.4;15:06.970;16:08:42.055;0:26.803;0:23.573;0:31.298;0:26.614;219.5;Stepan SUSLOV;;R;A;DXR;;GF;26.803;23.573;31.298;26.614;
41;1;8;1:48.125;2;;26.682;2;23.574;0;31.218;0;26.651;0;143.6;16:55.095;16:10:30.180;0:26.682;0:23.574;0:31.218;0:26.651;220.6;Stepan SUSLOV;;R;A;DXR;;GF;26.682;23.574;31.218;26.651;
41;1;9;1:48.164;0;;26.739;0;23.465;2;31.071;0;26.889;0;143.5;18:43.259;16:12:18.344;0:26.739;0:23.465;0:31.071;0:26.889;220.6;Stepan SUSLOV;;R;A;DXR;;GF;26.739;23.465;31.071;26.889;
41;1;10;1:49.455;0;;26.816;0;23.717;0;31.567;0;27.355;0;141.9;20:32.714;16:14:07.799;0:26.816;0:23.717;0:31.567;0:27.355;219.5;Stepan SUSLOV;;R;A;DXR;;GF;26.816;23.717;31.567;27.355;
41;1;11;1:48.592;0;;27.034;0;23.575;0;31.289;0;26.694;0;143.0;22:21.306;16:15:56.391;0:27.034;0:23.575;0:31.289;0:26.694;223.0;Stepan SUSLOV;;R;A;DXR;;GF;27.034;23.575;31.289;26.694;
41;1;12;1:48.500;0;;27.038;0;23.700;0;31.028;0;26.734;0;143.1;24:09.806;16:17:44.891;0:27.038;0:23.700;0:31.028;0:26.734;219.5;Stepan SUSLOV;;R;A;DXR;;GF;27.038;23.700;31.028;26.734;
41;1;13;1:50.756;0;;26.841;0;24.248;0;32.007;0;27.660;0;140.2;26:00.562;16:19:35.647;0:26.841;0:24.248;0:32.007;0:27.660;218.3;Stepan SUSLOV;;R;A;DXR;;GF;26.841;24.248;32.007;27.660;
41;1;14;1:48.848;0;;27.391;0;23.649;0;30.970;2;26.838;0;142.6;27:49.410;16:21:24.495;0:27.391;0:23.649;0:30.970;0:26.838;217.1;Stepan SUSLOV;;R;A;DXR;;GF;27.391;23.649;30.970;26.838;
41;1;15;1:48.472;0;;27.003;0;23.714;0;31.046;0;26.709;0;143.1;29:37.882;16:23:12.967;0:27.003;0:23.714;0:31.046;0:26.709;217.1;Stepan SUSLOV;;R;A;DXR;;GF;27.003;23.714;31.046;26.709;
41;1;16;1:48.573;0;;26.984;0;23.693;0;31.134;0;26.762;0;143.0;31:26.455;16:25:01.540;0:26.984;0:23.693;0:31.134;0:26.762;218.3;Stepan SUSLOV;;R;A;DXR;;GF;26.984;23.693;31.134;26.762;
41;1;17;1:48.610;0;;27.038;0;23.615;0;31.215;0;26.742;0;143.0;33:15.065;16:26:50.150;0:27.038;0:23.615;0:31.215;0:26.742;216.0;Stepan SUSLOV;;R;A;DXR;;FF;27.038;23.615;31.215;26.742;
46;1;1;1:57.366;0;;34.382;0;24.142;0;32.039;0;26.803;0;132.3;1:57.366;15:55:32.451;0:34.382;0:24.142;0:32.039;0:26.803;;Nathan TYE;;;B;Rodin Motorsport;;GF;34.382;24.142;32.039;26.803;
46;1;2;1:47.976;0;;26.849;0;23.417;0;31.224;0;26.486;0;143.8;3:45.342;15:57:20.427;0:26.849;0:23.417;0:31.224;0:26.486;213.8;Nathan TYE;;;B;Rodin Motorsport;;GF;26.849;23.417;31.224;26.486;
46;1;3;1:58.491;0;;26.642;0;23.270;2;35.186;0;33.393;0;131.0;5:43.833;15:59:18.918;0:26.642;0:23.270;0:35.186;0:33.393;214.9;Nathan TYE;;;B;Rodin Motorsport;;SF;26.642;23.270;35.186;33.393;
46;1;4;2:34.104;0;;34.392;0;33.285;0;42.519;0;43.908;0;100.8;8:17.937;16:01:53.022;0:34.392;0:33.285;0:42.519;0:43.908;183.2;Nathan TYE;;;B;Rodin Motorsport;;SF;34.392;33.285;42.519;43.908;
46;1;5;2:34.536;0;;47.831;0;32.168;0;41.236;0;33.301;0;100.5;10:52.473;16:04:27.558;0:47.831;0:32.168;0:41.236;0:33.301;74.9;Nathan TYE;;;B;Rodin Motorsport;;SF;47.831;32.168;41.236;33.301;
46;1;6;2:20.825;0;;34.615;0;31.922;0;47.090;0;27.198;0;110.3;13:13.298;16:06:48.383;0:34.615;0:31.922;0:47.090;0:27.198;174.6;Nathan TYE;;;B;Rodin Motorsport;;GF;34.615;31.922;47.090;27.198;
46;1;7;1:48.539;0;;26.790;0;23.483;0;31.408;0;26.858;0;143.1;15:01.837;16:08:36.922;0:26.790;0:23.483;0:31.408;0:26.858;217.1;Nathan TYE;;;B;Rodin Motorsport;;GF;26.790;23.483;31.408;26.858;
46;1;8;1:47.839;0;;26.868;0;23.412;0;31.037;0;26.522;0;144.0;16:49.676;16:10:24.761;0:26.868;0:23.412;0:31.037;0:26.522;217.1;Nathan TYE;;;B;Rodin Motorsport;;GF;26.868;23.412;31.037;26.522;
46;1;9;1:48.621;0;;27.108;0;23.671;0;31.065;0;26.777;0;142.9;18:38.297;16:12:13.382;0:27.108;0:23.671;0:31.065;0:26.777;213.8;Nathan TYE;;;B;Rodin Motorsport;;GF;27.108;23.671;31.065;26.777;
46;1;10;1:48.078;0;;26.952;0;23.544;0;31.061;0;26.521;0;143.7;20:26.375;16:14:01.460;0:26.952;0:23.544;0:31.061;0:26.521;219.5;Nathan TYE;;;B;Rodin Motorsport;;GF;26.952;23.544;31.061;26.521;
46;1;11;1:48.186;0;;27.213;0;23.441;0;31.093;0;26.439;0;143.5;22:14.561;16:15:49.646;0:27.213;0:23.441;0:31.093;0:26.439;214.9;Nathan TYE;;;B;Rodin Motorsport;;GF;27.213;23.441;31.093;26.439;
46;1;12;1:47.302;0;;26.578;0;23.392;0;30.899;0;26.433;0;144.7;24:01.863;16:17:36.948;0:26.578;0:23.392;0:30.899;0:26.433;217.1;Nathan TYE;;;B;Rodin Motorsport;;GF;26.578;23.392;30.899;26.433;
46;1;13;1:47.147;2;;26.584;0;23.288;0;30.859;2;26.416;2;144.9;25:49.010;16:19:24.095;0:26.584;0:23.288;0:30.859;0:26.416;213.8;Nathan TYE;;;B;Rodin Motorsport;;GF;26.584;23.288;30.859;26.416;
46;1;14;1:47.396;0;;26.582;0;23.319;0;30.954;0;26.541;0;144.6;27:36.406;16:21:11.491;0:26.582;0:23.319;0:30.954;0:26.541;217.1;Nathan TYE;;;B;Rodin Motorsport;;GF;26.582;23.319;30.954;26.541;
46;1;15;1:47.485;0;;26.618;0;23.380;0;30.979;0;26.508;0;144.5;29:23.891;16:22:58.976;0:26.618;0:23.380;0:30.979;0:26.508;217.1;Nathan TYE;;;B;Rodin Motorsport;;GF;26.618;23.380;30.979;26.508;
46;1;16;1:47.346;0;;26.557;0;23.400;0;30.935;0;26.454;0;144.6;31:11.237;16:24:46.322;0:26.557;0:23.400;0:30.935;0:26.454;216.0;Nathan TYE;;;B;Rodin Motorsport;;GF;26.557;23.400;30.935;26.454;
46;1;17;1:47.362;0;;26.545;2;23.379;0;30.924;0;26.514;0;144.6;32:58.599;16:26:33.684;0:26.545;0:23.379;0:30.924;0:26.514;216.0;Nathan TYE;;;B;Rodin Motorsport;;FF;26.545;23.379;30.924;26.514;
5;1;1;1:58.473;0;;34.498;0;24.348;0;32.363;0;27.264;0;131.1;1:58.473;15:55:33.558;0:34.498;0:24.348;0:32.363;0:27.264;;Miguel COSTA;;R;B;Campos Racing;;GF;34.498;24.348;32.363;27.264;
5;1;2;1:48.490;0;;27.196;0;23.836;0;31.002;0;26.456;0;143.1;3:46.963;15:57:22.048;0:27.196;0:23.836;0:31.002;0:26.456;221.8;Miguel COSTA;;R;B;Campos Racing;;GF;27.196;23.836;31.002;26.456;
5;1;3;1:57.978;0;;26.503;2;23.492;0;35.072;0;32.911;0;131.6;5:44.941;15:59:20.026;0:26.503;0:23.492;0:35.072;0:32.911;226.7;Miguel COSTA;;R;B;Campos Racing;;SF;26.503;23.492;35.072;32.911;
5;1;4;2:34.244;0;;34.595;0;33.527;0;42.352;0;43.770;0;100.7;8:19.185;16:01:54.270;0:34.595;0:33.527;0:42.352;0:43.770;188.3;Miguel COSTA;;R;B;Campos Racing;;SF;34.595;33.527;42.352;43.770;
5;1;5;2:34.472;0;;47.665;0;32.280;0;41.345;0;33.182;0;100.5;10:53.657;16:04:28.742;0:47.665;0:32.280;0:41.345;0:33.182;66.0;Miguel COSTA;;R;B;Campos Racing;;SF;47.665;32.280;41.345;33.182;
5;1;6;2:20.306;0;;34.602;0;32.004;0;46.562;0;27.138;0;110.7;13:13.963;16:06:49.048;0:34.602;0:32.004;0:46.562;0:27.138;186.5;Miguel COSTA;;R;B;Campos Racing;;GF;34.602;32.004;46.562;27.138;
5;1;7;1:48.234;0;;26.796;0;23.585;0;31.228;0;26.625;0;143.5;15:02.197;16:08:37.282;0:26.796;0:23.585;0:31.228;0:26.625;225.5;Miguel COSTA;;R;B;Campos Racing;;GF;26.796;23.585;31.228;26.625;
