TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;AIR_TEMP_UNIT;TRACK_TEMP_UNIT;PRESSURE_UNIT;WIND_SPEED_UNIT;
1763193639;15/11/2025 08:00:39;12.3889;11;88;1034.03;2.12187;360;-1;ºC;ºC;mbar;KPH;
1763193699;15/11/2025 08:01:39;12.4444;11;87;1034.03;2.12187;360;-1;ºC;ºC;mbar;KPH;
1763193763;15/11/2025 08:02:43;12.4444;11;87;1034.03;2.12187;360;-1;ºC;ºC;mbar;KPH;
1763193824;15/11/2025 08:03:44;12.4444;11.1;87;1034;3.1828;360;-1;ºC;ºC;mbar;KPH;
1763193888;15/11/2025 08:04:48;12.5;11.1;87;1034.1;2.12187;360;-1;ºC;ºC;mbar;KPH;
1763193953;15/11/2025 08:05:53;12.5556;11.1;87;1034.03;4.24374;360;-1;ºC;ºC;mbar;KPH;
1763194019;15/11/2025 08:06:59;12.5556;11.1;87;1034.03;4.24374;360;-1;ºC;ºC;mbar;KPH;
1763194083;15/11/2025 08:08:03;12.5556;11.1;87;1034.03;3.1828;360;-1;ºC;ºC;mbar;KPH;
1763194148;15/11/2025 08:09:08;12.6111;11.1;87;1034.03;1.06093;360;-1;ºC;ºC;mbar;KPH;
1763194214;15/11/2025 08:10:14;12.6111;11.1;87;1034.07;4.24374;360;-1;ºC;ºC;mbar;KPH;
1763194278;15/11/2025 08:11:18;12.6667;11.1;87;1034.1;4.24374;360;-1;ºC;ºC;mbar;KPH;
1763194339;15/11/2025 08:12:19;12.6667;11.1;87;1034.1;5.30467;360;-1;ºC;ºC;mbar;KPH;
1763194403;15/11/2025 08:13:23;12.7222;11.1;87;1034.17;4.24374;360;-1;ºC;ºC;mbar;KPH;
1763194468;15/11/2025 08:14:28;12.7222;11.1;86;1034.2;6.3656;360;-1;ºC;ºC;mbar;KPH;
1763194534;15/11/2025 08:15:34;12.7222;11.2;86;1034.27;4.24374;360;-1;ºC;ºC;mbar;KPH;
1763194598;15/11/2025 08:16:38;12.7222;11.2;86;1034.34;4.24374;360;-1;ºC;ºC;mbar;KPH;
1763194663;15/11/2025 08:17:43;12.7222;11.2;86;1034.34;0;360;-1;ºC;ºC;mbar;KPH;
1763194729;15/11/2025 08:18:49;12.7778;11.2;86;1034.37;0;360;-1;ºC;ºC;mbar;KPH;
1763194793;15/11/2025 08:19:53;12.8333;11.2;86;1034.34;0;360;-1;ºC;ºC;mbar;KPH;
1763194854;15/11/2025 08:20:54;12.8889;11.2;87;1034.3;3.1828;360;-1;ºC;ºC;mbar;KPH;
1763194918;15/11/2025 08:21:58;12.9444;11.3;86;1034.34;3.1828;360;-1;ºC;ºC;mbar;KPH;
1763194983;15/11/2025 08:23:03;13;11.3;86;1034.24;0;360;-1;ºC;ºC;mbar;KPH;
1763195049;15/11/2025 08:24:09;13.0556;11.3;86;1034.3;0;360;-1;ºC;ºC;mbar;KPH;
1763195113;15/11/2025 08:25:13;13.1667;11.3;86;1034.34;1.06093;360;-1;ºC;ºC;mbar;KPH;
1763195178;15/11/2025 08:26:18;13.1667;11.3;85;1034.3;3.1828;360;-1;ºC;ºC;mbar;KPH;
1763195244;15/11/2025 08:27:24;13.2222;11.4;85;1034.37;1.06093;360;-1;ºC;ºC;mbar;KPH;
1763195308;15/11/2025 08:28:28;13.2222;11.4;85;1034.34;0;360;-1;ºC;ºC;mbar;KPH;
1763195369;15/11/2025 08:29:29;13.2778;11.4;85;1034.34;1.06093;360;-1;ºC;ºC;mbar;KPH;
